White plate full of broccoli in some sort of sauce.,[sep],
A salad with a large amount of mixed vegetables,[sep],
A person skiing down a snowy hill on a sunny day.,[sep],
a vegetable in focus while a woman sits behind it,[sep],
A man with catchers gear on sitting in front of a snowman.,[sep],
A man in a red coat skiing down a snow covered hill.,[sep],
A woman holding a banana in both hands.,[sep],
Someone is trying to show off their flexibility on their skateboard.,[sep],
Three people riding a sled down a slope with people in background.,[sep],
A man with a monkey on his shirt holding a banana.,[sep],
a male in a red jacket is snow skiing down a hill,[sep],
A wheelbarrow has some green vegetables in it.,[sep],
a gray skateboard on a beach near the ocean,[sep],
A pitcher throwing a ball at a baseball game.,[sep],
A group of different types of vegetables on a table.,[sep],
The slices of pizza on the pate have broccoli and tomato on them.,[sep],
Men on cross country skis on a snowy city street.,[sep],
there is a male baseball player throwing the ball,[sep],
Two people skiing downhill with a mountain behind them.,[sep],
"GUY ON SKATE BOARD ROLLING DOWN THE STREET, BESIDE THE OCEAN",[sep],
An old broken skateboard laying on the beach.,[sep],
A man with a baseball mitten plays baseball.,[sep],
A person in blue pants and a black jacket skiing.,[sep],
A group of people hiking up a snowy slope.,[sep],
a person riding a skate board on a ledge,[sep],
Skateboarders skate through the street while people stand nearby.,[sep],
A young boy on his skateboard in the middle of the street.,[sep],
A small white clock sitting on top of a wooden table.,[sep],
A person riding skis down a snow covered slope.,[sep],
A baseball player standing on a field wearing a uniform.,[sep],
A behind the scenes look at a photoshoot for a bunch of bananas,[sep],
"A young lady dressed for winter, wearing skis, standing at the edge of the woods.",[sep],
A man sits by bunches of bananas at an outdoor market.,[sep],
A man jumping in the air with his skateboard behind him.,[sep],
two base ball players and a base ump in the field,[sep],
A man with glasses and a beard next to a fruit stand.,[sep],
The skiers will soon pass the tall evergreens.,[sep],
A glass of wine sitting inside of a microwave.,[sep],
Different types of fruits stacked next to each other.,[sep],
A lady on a snowy hill with skies on.,[sep],
A pretty wine glass and bottle by some pills and a clock.,[sep],
A plate of vegetables including broccoli with nuts .,[sep],
A couple of men on a baseball field.,[sep],
"Plate of food including chicken, pasta  and vegetables.",[sep],
A group of people that are standing and kneeling in the dirt.,[sep],
A pitcher on the mound prepares to throw the ball during a baseball game.,[sep],
A woman are on skies standing on a hill.,[sep],
a plate with some food piled on top of it,[sep],
THERE IS A BOY THAT IS JUMPING OFF HIS SKATE BOARD,[sep],
The man swings the baseball bat at the ball.,[sep],
A man is practicing his pitch on the sidelines.,[sep],
A baseball player preparing to throw a pitch.,[sep],
A group of brochures and a remote control.,[sep],
A dessert that looks like it would be served at an elegant restaurant.,[sep],
A girl holding a banana sitting next to a guy.,[sep],
A display in a grocery store filled with sandwiches and donuts.,[sep],
some people at a food stand and dipped bananas,[sep],
A young man sleeping in bed with his open laptop beside him.,[sep],
A clear plate with greens and eggs on it.,[sep],
A time lapse image of a guy on a skate board.,[sep],
There is a fresh food platter displayed on the table.,[sep],
Many televisions are showing the same sunset picture.,[sep],
There is lots of fruit piled into baskets.,[sep],
a male skateboarder in a white shirt doing a trick,[sep],
Two white plates covered in dessert and sauce.,[sep],
a plate that has some kind of bread on it,[sep],
A young man riding a skateboard next to a white divider wall.,[sep],
a boy throwing a baseball wearing a ball glove,[sep],
A few giant plate of food sitting on a table.,[sep],
The Little League pitcher throws a pitch from the mound.,[sep],
an out fielder waiting for the ball to come into his area,[sep],
A person jumping a skateboard out of an empty swimming pool.,[sep],
A person wearing red pants and goggles while riding a ski.,[sep],
a man is riding his skateboard up the side of a slope,[sep],
A broccoli and cheese pastry on a plate on a table.,[sep],
Batter making contact with a baseball as catcher reaches out his glove,[sep],
A child riding a scooter beside an adult on a longboard,[sep],
A COUNTER WITH FRUITS AND VEGGIES AND BOTTLES OF WINE,[sep],
A man riding a snowboard up over a rail on a snowy slope.,[sep],
a plate with a slice of case and banana bread,[sep],
A nick knack of a naked person is placed in the grass.,[sep],
A snow boarder going up an arch jump set up in the snow,[sep],
"A pink helmet on a skateboard  is, sitting on a table in front of some woma",[sep],
The baseball game is proceeding at a rapid pace.,[sep],
A piece of fish is next to broccoli on this blue plate,[sep],
Skier on flat wide open snow covered area.,[sep],
A picture of a young man doing stunts on a skateboard.,[sep],
A man riding through the air on top of a skateboard.,[sep],
Kids with protective padding are sitting on a ledge with their skateboards.,[sep],
a person getting ready to ride a skate board,[sep],
A skater rides in a bowl at a skate park.,[sep],
A small child wearing gear and skis in the snow.,[sep],
The man is hitting the baseball during the game.,[sep],
A plate of broccoli and fries is shown.,[sep],
Three men eat bananas while one holds up a paper.,[sep],
Hands of bananas laid out for sale at a market,[sep],
A boy does a trick on a skateboard.,[sep],
A male cooking a pot of broccoli wearing an apron and holding a knife.,[sep],
A baseball player throwing a pitch onto the field,[sep],
a person that is skiing down a snowy slope,[sep],
Two skiers are on the slopes together one guiding the other.,[sep],
Some rotting vegetables sitting on the side of a road.,[sep],
A plate of rice with bits of meat and broccoli.,[sep],
A skateboarder in mid trick performing a grind.,[sep],
A man walking down a snow covered road.,[sep],
a display of various carrots and oranges,[sep],
a man skateboarding down a ramp in a skate park,[sep],
A man riding skis across a snow covered slope.,[sep],
A couple of kids riding skis on top of snow covered ground.,[sep],
A bowl of oranges is placed on a table.,[sep],
A skier with a young child celebrating on a snowy day.,[sep],
Variety of vegetables being cut up and wrapped in foil.,[sep],
A farmers market with green beans and tomatoes.,[sep],
A plate is piled high with steamed veggies and meat.,[sep],
A group of people riding skis on top of  a snow covered slope.,[sep],
Skater in tie dye shirt riding over a staircase.,[sep],
"A cutting board with bread, an apple, beans, a knife, and some cheese.",[sep],
people holding skiing poles on the snow playing,[sep],
a plate with some fruit and a fork resting on it,[sep],
Someone riding on their skis in the snow,[sep],
A small broccoli stem on a brown stew.,[sep],
"Pita bread covered in meat, vegetables and cheese.",[sep],
The small butterfly has landed on the green plant.,[sep],
The fresh carrots are o the counter in the kitchen.,[sep],
Skier aggressively skiing down vigorous slope with clear sky.,[sep],
A skateboard sitting amidst the snowbanks on a sidewalk.,[sep],
"Meat, broccoli, carrots, and potatoes sitting on a plate",[sep],
A woman wearing skis standing in the snow.,[sep],
Bunches of fruit growing on native trees shown on cloudy day.,[sep],
The small tree is growing in a ceramic vase.,[sep],
Her Expression says she is perfectly capable on the slopes.,[sep],
The pizza is topped with broccoli and onions.,[sep],
A man in uniform is swinging a bat at a baseball,[sep],
A guy jumps in the air on his skate board,[sep],
Two people stand on a snowy hill in skis.,[sep],
A bunch of bananas grow on a tree.,[sep],
The person is preparing fluid in a mug near a microwave.,[sep],
A plate shows cooked meat and broccoli on top of each other.,[sep],
An adult and a child are skiing together.,[sep],
A tent pitched in desolate mountain filled with snow,[sep],
A downhill skier in red and white skiing down a mountain.,[sep],
A fruit stand selling a selection of oranges.,[sep],
Group of people with backpacking skis going up the mountain.,[sep],
"A swept snowy area shows a row of spectators looking at a track with two jostling skiers, one visible only by a leg, the other spread-legged and smiling, both positioned so closely one after the other that their skis seem to almost overlap,",[sep],
A man cross country skis on a trail surrounded by trees.,[sep],
A person is on a a ski slope.,[sep],
A wooden table with lots of items on top of it.,[sep],
a couple of people that are walking in the snow,[sep],
"Full plate of salad with nuts, lettuce and carrots among other things.",[sep],
Too fat Scears standing next to each other in the snow.,[sep],
"A picture with an orange glow shows a suggestion of wine glasses and  a table, while front and center sits a plate with a half eaten cupcake, or slice of cake, with a candle burning in it and a spoon.",[sep],
People are walking around a man's clothes on the sidewalk.,[sep],
A man walking through a snow covered forest on skis.,[sep],
A man that is on skis standing in the snow.,[sep],
